article_id,score
852,0.2278929
856,0.06961555
860,0.15368666
864,0.08047459
874,0.079731114
876,0.29263458
878,0.15625603
879,0.14421144
882,0.072339
884,0.11856654
885,0.13703632
886,0.08390373
895,0.18046074
897,0.031909134
902,0.06588628
906,0.13150704
916,0.034304082
919,0.033882547
928,0.047065455
931,0.113246985
932,0.009937428
934,0.1664651
935,0.19220267
937,0.09887369
938,0.19969957
945,0.105317
950,0.1812226
954,0.30242568
965,0.07686057
967,0.14954557
969,0.24632518
972,0.107267864
975,0.025560632
977,0.019358758
981,0.11840111
991,0.042917337
993,0.010508219
998,0.07025556
1001,0.23175146
1007,0.045657244
1008,0.13981679
1011,0.17641138
1014,0.14845622
1017,0.10398123
1022,0.0326927
1025,0.07273399
1027,0.07046865
1035,0.22202615
1036,0.04851288
1049,0.086081
1051,0.01693178
1068,0.063091
1070,0.093189985
1073,0.3256431
1075,0.24681784
1082,0.04655911
1083,0.14650196
1086,0.098532036
1087,0.10580221
1094,0.049302075
1102,0.05403526
1108,0.019707438
1111,0.19682777
1121,0.058985516
1124,0.3001217
1137,0.096582994
1138,0.074752025
1139,0.10289816
1142,0.038865987
1146,0.032055926
1149,0.10775237
1151,0.24504445
1153,0.06050502
1155,0.12223426
1158,0.11787426
1159,0.043946575
1164,0.15772189
1165,0.08771658
1169,0.16706347
1181,0.063313596
1186,0.03094919
1187,0.10194558
1189,0.01661487
1195,0.044168048
1197,0.024576208
1198,0.15056852
1203,0.17857376
1211,0.050943792
1212,0.07003386
1213,0.3362634
1214,0.1592938
1216,0.05859074
1219,0.10605461
1236,0.14693466
1240,0.25249767
1241,0.08243618
1243,0.1782523
1246,0.083561
1254,0.03657431
1260,0.07578438
1265,0.14978756
1267,0.109299615
1268,0.05566186
1270,0.24069262
1274,0.11395936
1275,0.050762944
1283,0.09644818
1284,0.023645217
1287,0.019207155
1293,0.14679864
1296,0.087651774
1297,0.09632491
1300,0.013173121
1303,0.026464017
1304,0.19363093
1310,0.20786572
1311,0.032459773
1315,0.0398109
1319,0.19175804
1328,0.18388693
1332,0.10660949
1333,0.16116118
1335,0.06964594
1340,0.03323732
1341,0.05166841
1347,0.058326475
1348,0.028858775
1350,0.104045
1355,0.16801693
1362,0.10585383
1365,0.03016308
1367,0.04906896
1370,0.20153485
1376,0.27553508
1381,0.21893246
1383,0.18794313
1386,0.18390007
1389,0.22791822
1391,0.15714407
1395,0.17038155
1397,0.021655956
1398,0.09733065
1403,0.11427034
1407,0.13934314
1410,0.03533896
1418,0.06905759
1419,0.09439612
1422,0.072109655
1426,0.24361108
1427,0.079291716
1428,0.02416887
1435,0.053888895
1438,0.066244945
1445,0.1942433
1447,0.04178522
1452,0.022519873
1453,0.07424972
1455,0.12624668
1456,0.07155868
1457,0.100456014
1458,0.102379665
1459,0.09119724
1461,0.0870926
1463,0.08364362
1464,0.102663435
1467,0.09756493
1473,0.11086939
1474,0.3142548
1478,0.07140761
1483,0.086467125
1485,0.08459693
1487,0.055266242
1488,0.015592339
1494,0.12010869
1516,0.05364714
1517,0.06942542
1526,0.32237512
1528,0.041830406
1541,0.074469365
1542,0.043125585
1548,0.032852676
1553,0.14327016
1564,0.24125448
1566,0.05417242
1567,0.09127575
1571,0.19272478
1576,0.020469462
1581,0.1060639
1589,0.054810524
1590,0.28713527
1593,0.049432553
1594,0.12587023
1595,0.2014833
1596,0.02485165
1598,0.26029912
1616,0.21610154
1617,0.16425522
1627,0.102487996
1636,0.06603586
1639,0.30805144
1643,0.19986911
1645,0.059721116
1647,0.020934736
1654,0.04392915
1655,0.15089981
1659,0.058362454
1665,0.108648196
1667,0.0957871
1680,0.13370687
1682,0.10704211
1685,0.012908382
1687,0.19169004
1696,0.13109845
1699,0.090774044
1701,0.0383836
1704,0.13155185
1731,0.05163995
1732,0.2976424
1734,0.13188794
1739,0.13327487
1742,0.21825838
1745,0.16386376
1746,0.12926757
1747,0.09442188
1754,0.117536664
1760,0.05376421
1767,0.024454307
1772,0.03581323
1780,0.032483112
1789,0.094550826
1792,0.25439414
1796,0.33495912
1797,0.04653107
1805,0.047969036
1806,0.038250003
1810,0.011868888
1813,0.04128537
1819,0.25626653
1821,0.05349394
1828,0.122295745
1837,0.114139214
1839,0.0774265
1845,0.08888797
1848,0.11358842
1850,0.041030534
1853,0.059726868
1856,0.12397049
1860,0.04326021
1862,0.23005813
1868,0.039273433
1870,0.08189877
1871,0.14322022
1872,0.25284275
1874,0.13522628
1875,0.26831645
1878,0.055083748
1879,0.19070809
1880,0.039378818
1889,0.18591662
1892,0.05302217
1896,0.06279865
1897,0.05094894
1900,0.06539633
1903,0.063481666
1906,0.039584715
1909,0.23197965
1926,0.06954807
1931,0.05709994
1932,0.16433358
1934,0.23881711
1936,0.24993283
1940,0.12375672
1944,0.056914248
1946,0.12122943
1947,0.1384536
1948,0.11999266
1951,0.34891492
1955,0.17196102
1956,0.052130956
1957,0.038510527
1959,0.012444326
1962,0.02628816
1965,0.15875499
1966,0.061296556
1971,0.07502314
1973,0.03338764
1977,0.08075525
1983,0.21043937
1984,0.03928317
1988,0.20860507
1989,0.22469515
1991,0.04814572
1992,0.03276846
1993,0.11417513
1994,0.11787311
1995,0.19577911
1998,0.21740064
2005,0.19102545
2006,0.07566812
2011,0.07612339
2016,0.19587944
2017,0.111758426
2020,0.095964305
2033,0.12041651
2034,0.057035677
2037,0.052894846
2038,0.018268252
2040,0.12858765
2042,0.23549862
2046,0.28706026
2047,0.024510419
2055,0.08185586
2060,0.03304496
2063,0.2239263
2065,0.088932544
2066,0.087518886
2068,0.10787722
2077,0.23721479
2085,0.07618732
2090,0.2656836
2100,0.1778593
2101,0.26928034
2109,0.29019096
2111,0.030487841
2112,0.08784279
2121,0.08615448
2122,0.21037853
2129,0.22179364
2131,0.14243744
2134,0.07756883
2135,0.088678285
2138,0.17041689
2147,0.013329147
2149,0.032948777
2150,0.07706246
2153,0.2870961
2156,0.0229463
2161,0.048234668
2163,0.2329354
2165,0.021829637
2168,0.09489853
2171,0.06612198
2175,0.07017418
2177,0.114737816
2184,0.06611914
2186,0.029443204
2187,0.14076331
2196,0.022899266
2200,0.015113102
2203,0.08580062
2212,0.08702285
2213,0.12956458
2221,0.08313873
2222,0.064963214
2224,0.20605372
2228,0.06442521
2234,0.052857712
2240,0.16053963
2250,0.07075228
2251,0.044028644
2254,0.06082371
2256,0.09443891
2263,0.15342608
2269,0.12992504
2274,0.19096828
2282,0.060843468
2286,0.19745004
2289,0.095561095
2290,0.14354573
2294,0.074791916
2306,0.06360029
2308,0.040635705
2310,0.015579684
2312,0.09229979
2317,0.08981417
2318,0.02310264
2319,0.10190304
2323,0.14945135
2324,0.048357308
2335,0.2245125
2338,0.17862417
2345,0.13510512
2346,0.027690155
2351,0.30143994
2353,0.09840611
2357,0.2467525
2360,0.0686138
2361,0.15255094
2371,0.039251704
2373,0.055432
2374,0.01650884
2377,0.08622872
2383,0.06658668
2389,0.19863863
2397,0.22065137
2400,0.13510142
2402,0.11466014
2408,0.0650256
2412,0.052668914
2414,0.07573442
2419,0.19327474
2421,0.02428734
2425,0.26887614
2427,0.18672314
2438,0.060931318
2439,0.05631617
2442,0.16441892
2444,0.0155560635
2449,0.13044313
2452,0.09225859
2453,0.11780824
2457,0.027309896
2459,0.06441586
2469,0.26054958
2478,0.26689926
2489,0.14795034
2494,0.047200747
2495,0.051154353
2500,0.06220603
2504,0.24570552
2505,0.034030396
2508,0.08992626
2511,0.06290548
2512,0.17535305
2517,0.030599698
2518,0.015136832
2522,0.060266376
2524,0.04910319
2526,0.09276383
2532,0.19474104
2540,0.13838263
2545,0.11060465
2547,0.10227976
2557,0.063737765
2561,0.19149713
2563,0.06369298
2566,0.18389206
2568,0.048472393
2569,0.207491
2570,0.08844065
2571,0.2248661
2572,0.14204739
2577,0.022672862
2581,0.27886617
2583,0.10261098
2587,0.21551213
2595,0.059343148
2597,0.09993858
2612,0.07890187
2613,0.17811772
2614,0.22780174
2616,0.075451024
2617,0.23236889
2618,0.1962712
2623,0.11715311
2624,0.06381924
2641,0.16051172
2643,0.3030355
2646,0.085906036
2663,0.23806892
2664,0.028924966
2666,0.024035739
2669,0.14909737
2672,0.16118862
2676,0.24668723
2678,0.23719303
2686,0.059570197
2689,0.025123164
2690,0.08605715
2698,0.043853927
2703,0.060721163
2705,0.1946327
2709,0.015531708
2710,0.23185855
2716,0.15534474
2721,0.12387273
2723,0.029158955
2725,0.04724056
2729,0.08403333
2730,0.061503764
2734,0.17604758
2737,0.098545216
2740,0.20015596
2749,0.030562371
2750,0.1334697
2754,0.10822216
2761,0.26093963
2762,0.030562893
2763,0.034273956
2768,0.019960262
2770,0.22076122
2771,0.28020084
2772,0.08733828
2781,0.15874319
2783,0.01641138
2784,0.083129875
2788,0.047814947
2790,0.09437073
2791,0.24607266
2792,0.23868357
2795,0.040839497
2796,0.10134363
2797,0.029567651
2807,0.033232424
2815,0.31649497
2816,0.23136427
2817,0.3451537
2820,0.13569053
2821,0.17227061
2827,0.010173485
2830,0.053447433
2833,0.037765473
2846,0.0806158
2854,0.13256718
2856,0.08929847
2860,0.09679756
2866,0.039091136
2869,0.028495302
2870,0.077900276
2879,0.1050385
2881,0.025798012
2882,0.09179394
2892,0.077540465
2893,0.14708124
2896,0.14259385
2899,0.19172077
2905,0.34692872
2907,0.036190256
2910,0.05049699
2911,0.14816949
2930,0.123704426
2932,0.077897854
2936,0.070739225
2937,0.13561228
2939,0.11779706
2942,0.057085782
2951,0.1625445
2955,0.03196258
2958,0.18583058
2961,0.058512513
2964,0.1184626
2969,0.06801091
2971,0.24874988
2973,0.2705249
2976,0.207118
2977,0.23481296
2981,0.08917872
2989,0.027445236
2992,0.37049887
2998,0.024635259
3003,0.05336157
3005,0.28096905
3010,0.2951892
3013,0.026959043
3017,0.03516078
3018,0.019303039
3023,0.28263542
3043,0.13927516
3046,0.25530854
3053,0.11828155
3058,0.070377596
3059,0.07197142
3061,0.2215935
3067,0.113539584
3069,0.07024361
3072,0.086508624
3077,0.023066688
3078,0.10401863
3085,0.02749966
3086,0.21382883
3089,0.032474916
3090,0.08189608
3092,0.2865076
3093,0.16038108
3095,0.057801675
3096,0.032005344
3097,0.053460173
3100,0.26020905
3107,0.07729373
3108,0.18125011
3109,0.23745658
3114,0.040421706
3121,0.22780648
3132,0.22118627
3135,0.11003204
3137,0.039398115
3140,0.19909309
3145,0.03330024
3146,0.02408301
3152,0.06150084
3153,0.062807284
3158,0.06092528
3159,0.056110192
3160,0.017849881
3162,0.18516944
3175,0.17463133
3178,0.1842232
3180,0.1834175
3184,0.20913287
3185,0.035165433
3186,0.14267753
3188,0.065406024
3190,0.09913986
3193,0.058760148
3196,0.0496401
3199,0.030000912
3200,0.09921763
3201,0.015732419
3202,0.2050142
3203,0.038138386
3206,0.08062977
3208,0.018638767
3209,0.12377915
3211,0.112076774
3214,0.1537629
3220,0.24900837
3228,0.05132917
3232,0.3426281
3234,0.0842896
3240,0.014665584
3241,0.055736396
3246,0.106558464
3265,0.057076864
3278,0.14702919
3279,0.110590234
3281,0.04130625
3283,0.090926684
3285,0.17386708
3287,0.06495228
3288,0.25926673
3292,0.10509996
3293,0.07057625
3300,0.09862535
3301,0.17521146
3309,0.08960133
3312,0.10316258
3317,0.23945054
3322,0.08157897
3328,0.014327082
3341,0.15231675
3347,0.22326961
3348,0.17252679
3357,0.10543517
3359,0.3567461
3362,0.24860315
3363,0.030452352
3366,0.03237275
3368,0.1515913
3370,0.10778969
3375,0.08563156
3378,0.26319206
3384,0.19411522
3387,0.12470519
3388,0.15168716
3394,0.047367383
3403,0.21934742
3412,0.07373497
3413,0.029721053
3417,0.035498247
3421,0.14249396
3422,0.1016491
3424,0.34803146
3432,0.10026905
3433,0.07088531
3435,0.14539416
3436,0.082962625
3440,0.19823217
3442,0.032561306
3449,0.13251173
3450,0.029598214
3453,0.04492328
3455,0.19836882
3458,0.10948206
3460,0.068277165
3462,0.035961512
3465,0.09890072
3484,0.08288859
3499,0.28598386
3502,0.25679302
3504,0.31199613
3507,0.06176202
3510,0.23590538
3511,0.041076697
3516,0.020365212
3520,0.061977077
3521,0.39290434
3526,0.065690055
3528,0.143563
3529,0.1466254
3539,0.086696275
3551,0.34686807
3556,0.10673265
3558,0.11721779
3561,0.14967363
3572,0.104451135
3573,0.039190862
3574,0.0567115
3577,0.12625298
3581,0.19652808
3583,0.29265675
3584,0.07985833
3587,0.1783199
3591,0.20645416
3592,0.23953258
3593,0.033726107
3594,0.07148236
3595,0.11876465
3599,0.13418782
3605,0.038343407
3606,0.12678513
3618,0.21304825
3624,0.1677516
3631,0.08326214
3634,0.027718503
3636,0.05356813
3637,0.024385925
3638,0.065323316
3639,0.08290045
3640,0.11577007
3648,0.11615144
3659,0.15165377
3660,0.07781132
3661,0.054156844
3666,0.15181565
3670,0.0056838267
3689,0.15672617
3693,0.08322201
3697,0.11069958
3700,0.02507942
3709,0.07903146
3714,0.19138671
3715,0.0860241
3721,0.18382134
3722,0.046837687
3725,0.035348896
3728,0.10420736
3732,0.24314545
3740,0.1521519
3742,0.07350645
3743,0.13905117
3747,0.019182662
3751,0.040285893
3752,0.29960018
3753,0.3197016
3755,0.1448106
3767,0.11277973
3771,0.10296359
3775,0.025371792
3782,0.063429564
3784,0.17819808
3787,0.19697623
3789,0.17078482
3793,0.0114688575
3795,0.032670327
3801,0.024179412
3809,0.15686077
3812,0.08261049
3817,0.093588166
3821,0.1064184
3829,0.033385396
3833,0.031339705
3837,0.058788087
3841,0.03502181
3845,0.034563053
3855,0.27486506
3856,0.073331535
3860,0.09331376
3869,0.10999668
3884,0.054759707
3886,0.2639786
3889,0.04817669
3896,0.20680252
3898,0.11686737
3901,0.16030423
3905,0.055700794
3906,0.19943248
3917,0.19033955
3919,0.085213505
3920,0.29172164
3921,0.072966866
3922,0.050293382
3927,0.049612172
3929,0.06567385
3930,0.07382329
3932,0.1091653
3935,0.14536177
3941,0.03730066
3944,0.2323719
3961,0.06868422
3962,0.08490811
3963,0.07670915
3965,0.0507549
3966,0.058436263
3970,0.21309844
3975,0.080126844
3978,0.02576471
3979,0.19704452
3983,0.14916469
3994,0.29369187
4000,0.18740426
4001,0.017271534
4007,0.08422411
4011,0.18638119
4013,0.12541978
4016,0.21546139
4023,0.070109285
4031,0.11137772
4033,0.09761916
4038,0.13025051
4041,0.25146028
4044,0.25909775
4045,0.15158081
4049,0.03174888
4059,0.12390735
4060,0.074239485
4062,0.08310053
4063,0.04097746
4071,0.03901619
4073,0.012833212
4077,0.07096176
4084,0.2066013
4085,0.036175676
4090,0.10818323
4095,0.059704322
4097,0.122902736
4101,0.075044386
4102,0.14450279
4109,0.062228754
4110,0.04002946
4121,0.055253737
4128,0.16188668
4135,0.018458048
4147,0.068807855
4150,0.04028674
4153,0.15367804
4155,0.012964403
4160,0.0407219
4163,0.015514198
4168,0.028564641
4177,0.025000332
4178,0.1930589
4181,0.054361664
4182,0.28787014
4190,0.041105375
4191,0.022413235
4193,0.06246142
4200,0.14632884
4201,0.0645731
4203,0.28216094
4205,0.03906743
4211,0.06600036
4213,0.13428393
4216,0.09099989
4218,0.033992358
4219,0.031231716
4220,0.16177037
4224,0.18463194
4227,0.1488105
4228,0.12976933
4232,0.15764089
4239,0.11501389
4241,0.32466653
4242,0.20755318
4244,0.08732732
4245,0.04931925
4246,0.09203363
4248,0.21980885
4251,0.14584737
4256,0.051163606
4257,0.07611847
4263,0.14285122
4270,0.0113310395
4271,0.23769334
4272,0.20480178
4275,0.053442754
4283,0.018585669
4294,0.34947407
4295,0.19901194
4306,0.13485526
4314,0.19093126
4316,0.17746748
4321,0.031882588
4323,0.12808469
4327,0.14709677
4332,0.24726485
4334,0.093189135
4336,0.090863064
4337,0.03962378
4348,0.26562932
4354,0.16997848
4358,0.22112492
4359,0.24510646
4360,0.07267363
4361,0.147107
4363,0.19602004
4372,0.0722261
4375,0.17460565
4381,0.09988695
4382,0.15534428
4390,0.114659265
4392,0.0847572
4397,0.14081721
4399,0.10456381
4407,0.10983161
4408,0.07088779
4413,0.23552376
4416,0.092436396
4417,0.18147686
4427,0.3150887
4428,0.12018842
4429,0.117830314
4434,0.04581838
4437,0.2869832
4444,0.02623005
4445,0.19483656
4448,0.028924277
4451,0.086553134
4453,0.11633425
4462,0.16204035
4463,0.100318186
4483,0.13659301
4485,0.096102394
4486,0.10473468
4487,0.06476729
4488,0.07400895
4494,0.08880608
4499,0.10170875
4501,0.13173626
4504,0.032751545
4505,0.042041056
4508,0.31125712
4515,0.029795144
4516,0.04945778
4524,0.03684176
4525,0.17660756
4546,0.0835278
4547,0.1635709
4548,0.08832864
4554,0.013722396
4556,0.061598036
4557,0.23811674
4566,0.1839899
4571,0.20581344
4573,0.036659595
4576,0.12258607
4584,0.15963028
4585,0.040400244
4597,0.087603346
4602,0.10203365
4604,0.13927822
4608,0.18235192
4609,0.030340971
4618,0.09287101
4639,0.14666206
4640,0.15488617
4642,0.08570731
4643,0.17531563
4647,0.26990467
4651,0.16453508
4654,0.06336246
4655,0.09310719
4657,0.030702712
4664,0.17960697
4666,0.0674035
4670,0.08578946
4671,0.06216489
4674,0.0381201
4677,0.04179916
4688,0.12198396
4691,0.22847465
4692,0.027863577
4693,0.15306237
4694,0.20193526
4695,0.12571679
4697,0.05077612
4699,0.04619579
4708,0.14972524
4711,0.36382663
4714,0.13318186
4718,0.1240806
4725,0.22608663
4730,0.020408725
4741,0.06115951
4746,0.02054683
4749,0.18617503
4750,0.20969278
4751,0.14332178
4752,0.16162652
4754,0.060790073
4756,0.026967652
4757,0.106083706
4758,0.059623387
4761,0.13191877
4770,0.029405367
4776,0.033216957
4784,0.05044582
4789,0.03623096
4791,0.06476548
4800,0.08393153
4816,0.13010144
4821,0.36754346
4822,0.10739389
4823,0.082182996
4835,0.033209562
4838,0.082868345
4839,0.22986375
4845,0.07108845
4847,0.07147777
4855,0.31209898
4861,0.11494402
4866,0.14993653
4874,0.24292639
4879,0.1035166
4882,0.03281164
4883,0.18045221
4884,0.13013029
4892,0.057581805
4902,0.11966749
4904,0.036888897
4914,0.04580213
4916,0.11753439
4918,0.08932326
4926,0.13979985
4936,0.21516545
4944,0.04448156
4945,0.047467247
4948,0.053787217
4951,0.0720924
4952,0.092694834
4957,0.32703263
4959,0.03026578
4960,0.053991724
4962,0.25153306
4963,0.02560938
4971,0.27553594
4972,0.15402365
4973,0.029550105
4981,0.22025372
4983,0.02060623
4985,0.039817423
4988,0.21408297
4998,0.16739112
5005,0.05721439
5007,0.16083303
5009,0.11754316
5010,0.10961259
5011,0.11501683
5015,0.06543667
5017,0.044946995
5020,0.112456
5022,0.075513646
5024,0.114194855
5026,0.29551876
5031,0.33653647
5032,0.15032002
5036,0.1264583
5037,0.12657693
5039,0.09415988
5040,0.110044904
5041,0.314424
5044,0.16928466
5047,0.034830485
5050,0.1953862
5054,0.094745584
5063,0.02767047
5067,0.029523835
5068,0.042275388
5070,0.121443756
5071,0.24649605
5082,0.119157135
5083,0.32912925
5093,0.06891167
5096,0.07066457
5098,0.036951523
5100,0.23223212
5102,0.044956997
5103,0.2756908
5106,0.3064021
5109,0.178937
5113,0.09267858
5121,0.025780201
5130,0.06974627
5133,0.052511506
5136,0.2682669
5140,0.035353944
5144,0.1992257
5145,0.033070173
5148,0.022325033
5152,0.12619323
5156,0.07907063
5158,0.27936274
5163,0.07923872
5166,0.031638306
5171,0.16342807
5177,0.02741644
5180,0.16442506
5181,0.0591188
5183,0.0479374
5184,0.06289988
5185,0.2850845
5188,0.23435853
5195,0.0983624
5200,0.01832967
5204,0.021367086
5206,0.06221147
5209,0.30920714
5211,0.0956417
5230,0.07355274
5231,0.089226045
5236,0.12765472
5245,0.1949544
5248,0.23014855
5249,0.066060595
5251,0.20859481
5257,0.21856865
5259,0.034934208
5262,0.27917677
5268,0.078564726
5274,0.09672811
5281,0.04657507
5289,0.045596816
5290,0.11424881
5293,0.14399375
5302,0.34687397
5308,0.10925533
5310,0.023252256
5311,0.048010446
5313,0.047765326
5318,0.020883106
5319,0.27317
5327,0.042932585
5331,0.12524444
5333,0.22038102
5334,0.05506056
5339,0.052252833
5341,0.11820316
5359,0.038548376
5360,0.104909614
5367,0.13313131
5368,0.13256198
5376,0.07346265
5380,0.073265135
5381,0.18596473
5383,0.14825039
5395,0.18091638
5399,0.17311905
5400,0.030756878
5411,0.014678586
5415,0.18025415
5417,0.1072875
5418,0.019544553
5423,0.018455733
5424,0.08289848
5429,0.12427638
5431,0.17701757
5434,0.14700764
5436,0.19282186
5438,0.13723232
5447,0.08977335
5449,0.34474435
5467,0.063432574
5468,0.12215679
5473,0.12395543
5478,0.03165812
5492,0.16948614
5494,0.09602405
5496,0.09061594
5501,0.12836167
5504,0.23960759
5507,0.0794033
5508,0.15083848
5511,0.07005314
5516,0.032541715
5523,0.25858715
5524,0.08942658
5528,0.05447872
5531,0.16153572
5534,0.14784586
5537,0.08530255
5540,0.02384744
5542,0.0560296
5545,0.10588028
5546,0.11876864
5547,0.03073318
5548,0.1768696
5549,0.03146646
5554,0.04579267
5562,0.052658483
5568,0.0714694
5571,0.35596523
5582,0.0733249
5585,0.12906349
5586,0.07147592
5596,0.06436884
5597,0.066742755
5599,0.27466294
5601,0.1382116
5606,0.13554606
5611,0.20062014
5614,0.18844905
5615,0.07363472
5619,0.11212087
5620,0.09365207
5623,0.25513527
5631,0.054806374
5634,0.304164
5646,0.17263806
5647,0.08145817
5649,0.02996703
5653,0.2088695
5657,0.18185964
5663,0.024766548
5664,0.1349388
5666,0.077527344
5674,0.1154879
5675,0.1715774
5680,0.14233828
5681,0.05371985
5685,0.19276306
5686,0.06901827
5689,0.06157453
5691,0.040483113
5693,0.021975765
5695,0.1024326
5697,0.024148166
5698,0.22442995
5699,0.1663953
5700,0.035187136
5703,0.042605057
5705,0.02567593
5707,0.21093692
5709,0.032873202
5711,0.11901984
5717,0.21211538
5721,0.07662893
5722,0.04088321
5724,0.079822734
5731,0.075297385
5736,0.083754644
5737,0.036648214
5741,0.08138953
5742,0.40318367
5743,0.31727722
5744,0.18645567
5748,0.14009674
5753,0.10006461
5756,0.29198286
5761,0.13562462
5767,0.11432399
5775,0.2617608
5776,0.048645865
5777,0.06489649
5786,0.03624178
5790,0.025434155
5800,0.19174775
5806,0.077881604
5808,0.117428616
5810,0.15317182
5811,0.16611885
5820,0.25298357
5824,0.17732705
5828,0.07095083
5832,0.2639393
5833,0.038858842
5834,0.11987569
5836,0.19185717
5841,0.21296498
5842,0.3020685
5845,0.062283143
5846,0.10179498
5849,0.041475654
5854,0.13830794
5862,0.02398434
5864,0.059210263
5865,0.030430656
5873,0.07476456
5874,0.14170156
5881,0.028187687
5882,0.0487804
5884,0.07052692
5885,0.07029159
5887,0.14357367
5895,0.24309877
5898,0.23671527
5904,0.1417214
5909,0.22772795
5913,0.18470304
5915,0.06739548
5918,0.13732477
5925,0.13695946
5926,0.0957107
5928,0.25296786
5937,0.04871489
5938,0.029246312
5943,0.02411859
5944,0.083982766
5945,0.14725097
5946,0.087519504
5962,0.06898849
5963,0.26881137
5964,0.077330776
5966,0.33501607
5967,0.030939035
5969,0.062091455
5974,0.014797151
5980,0.064246476
5987,0.0942137
5990,0.14831632
5994,0.1586362
5995,0.027378038
6002,0.2210532
6003,0.2078394
6004,0.13522993
6008,0.08107982
6011,0.13203014
6019,0.07518641
6020,0.1136622
6022,0.05710008
6030,0.09152977
6034,0.27606815
6040,0.08831002
6042,0.14224574
6044,0.06774297
6047,0.16169554
6054,0.027396519
6055,0.055787135
6057,0.09725234
6061,0.3111717
6074,0.029106019
6075,0.068751685
6076,0.14120322
6078,0.07161235
6083,0.125586
6085,0.13285166
6086,0.1358441
6111,0.061353702
6112,0.29616413
6113,0.27869877
6115,0.32523838
6116,0.15285532
6127,0.19976482
6131,0.04664247
6133,0.281962
6135,0.16607124
6140,0.25524658
6145,0.09167888
6148,0.18334538
6151,0.04954271
6153,0.16212635
6158,0.01565145
6161,0.022505574
6165,0.12203244
6167,0.02145165
6173,0.026352119
6174,0.2459992
6175,0.09935362
6179,0.077146895
6180,0.07151955
6182,0.31351885
6183,0.096054874
6192,0.06315332
6194,0.10817983
6200,0.17853649
6203,0.058968738
6204,0.021745956
